season,play_id,yds_to_end,next_score
2021,2686,36,3
2021,2707,26,3
2021,2728,30,3
2021,2752,24,3
2021,2774,24,3
2021,2809,75,-3
2021,2830,78,-3
2021,2852,78,-3
2021,2876,80,-3
2021,2912,72,3
2021,2947,70,3
2021,2973,69,3
2021,3016,53,3
2021,3045,49,3
2021,3069,48,3
2021,3093,42,3
2021,3127,32,3
2021,3151,29,3
2021,3173,29,3
2021,3197,21,3
2021,3218,18,3
2021,3239,15,3
2021,3261,15,3
2021,3295,75,0
2021,3319,60,0
2021,3345,55,0
2021,3380,52,0
2021,3415,57,0
2021,3446,50,0
2021,3473,49,0
2021,3497,46,0
2021,3521,39,0
2021,3542,31,0
2021,3563,30,0
2021,3589,27,0
2021,3610,22,0
2021,3634,11,0
2021,3671,91,0
2021,3709,95,0
2021,3733,82,0
2021,3773,80,0
2021,3811,75,0
2021,3849,71,0
2021,55,75,7
2021,78,80,7
2021,102,71,7
2021,125,76,7
2021,149,70,7
2021,173,58,7
2021,194,57,7
2021,223,62,7
2021,258,72,7
2021,280,72,7
2021,304,61,7
2021,334,70,-7
2021,358,65,-7
2021,384,60,-7
2021,405,62,-7
2021,427,62,-7
2021,451,59,-7
2021,468,80,7
2021,495,77,7
2021,533,76,7
2021,555,76,7
2021,580,55,-7
2021,601,52,-7
2021,620,64,-7
2021,644,57,-7
2021,672,90,7
2021,701,81,7
2021,722,79,7
2021,741,88,7
2021,765,89,7
2021,784,98,7
2021,803,51,-7
2021,824,47,-7
2021,845,46,-7
2021,886,46,-7
2021,924,91,7
2021,946,91,7
2021,972,74,7
2021,996,72,7
2021,1017,70,7
2021,1041,61,7
2021,1065,57,7
2021,1086,50,7
2021,1110,33,7
2021,1143,22,7
2021,1164,25,7
2021,1187,30,7
2021,1232,40,7
2021,1258,36,7
2021,1287,11,7
2021,1327,10,7
2021,1358,5,7
2021,1414,75,7
2021,1443,63,7
2021,1464,61,7
2021,1485,62,7
2021,1521,45,7
2021,1540,55,7
2021,1561,42,7
2021,1591,29,7
2021,1641,3,7
2021,1667,2,7
2021,1723,75,-7
2021,1745,75,-7
2021,1780,85,-7
2021,1809,80,-7
2021,1850,74,-7
2021,1885,75,7
2021,1909,61,7
2021,1938,59,7
2021,1967,50,7
2021,2033,75,0
2021,2063,80,0
2021,2104,60,0
2021,2139,70,0
2021,2186,70,0
2021,2219,70,0
2021,2264,61,0
2021,2334,75,7
2021,2355,72,7
2021,2376,66,7
2021,2400,62,7
2021,2429,34,7
2021,2450,30,7
2021,2472,30,7
2021,2496,25,7
2021,2517,23,7
2021,2538,16,7
2021,2562,2,7
2021,2622,84,7
2021,2643,71,7
2021,2664,71,7
2021,2685,63,7
2021,2719,53,7
2021,2751,69,7
2021,2773,69,7
2021,2797,59,7
2021,2822,79,-7
2021,2841,87,-7
2021,2862,85,-7
2021,2886,70,-7
2021,2909,30,7
2021,2931,30,7
2021,2952,24,7
2021,2974,24,7
2021,3030,75,3
2021,3051,70,3
2021,3072,60,3
2021,3098,41,3
2021,3138,40,3
2021,3159,35,3
2021,3181,35,3
2021,3215,75,7
2021,3239,70,7
2021,3261,70,7
2021,3294,65,7
2021,3320,60,7
2021,3345,54,7
2021,3366,52,7
2021,3405,52,7
2021,3429,43,7
2021,3453,35,7
2021,3502,1,7
2021,3573,90,-3
2021,3597,72,-3
2021,3623,67,-3
2021,3645,67,-3
2021,3664,75,-3
2021,3682,68,3
2021,3719,78,3
2021,3740,78,3
2021,3764,68,3
2021,3783,76,3
2021,3802,75,-3
2021,3823,66,-3
2021,3844,54,-3
2021,3865,55,-3
2021,3903,48,-3
2021,3958,47,-3
2021,3977,95,3
2021,4001,88,3
2021,4025,61,3
2021,4047,61,3
2021,4076,61,3
2021,4100,55,3
2021,4124,49,3
2021,4148,35,3
2021,4187,35,3
2021,56,75,-3
2021,88,73,-3
2021,122,66,-3
2021,143,65,-3
2021,175,64,-3
2021,210,69,-3
2021,229,78,-3
2021,263,78,-3
2021,288,74,3
2021,312,63,3
2021,333,56,3
2021,373,66,3
2021,394,58,3
2021,416,58,3
2021,435,78,-3
2021,467,76,-3
2021,489,76,-3
2021,511,76,-3
2021,538,81,-3
2021,574,91,-3
2021,602,50,3
2021,640,37,3
2021,664,42,3
2021,688,34,3
2021,712,33,3
2021,731,85,-3
2021,752,79,-3
2021,773,77,-3
2021,794,75,-3
2021,815,75,-3
2021,837,75,-3
2021,859,75,-3
2021,896,80,-3
2021,914,85,3
2021,935,81,3
2021,957,81,3
2021,1000,72,3
2021,1021,71,3
2021,1050,45,3
2021,1074,40,3
2021,1113,13,3
2021,1135,13,3
2021,1161,6,3
2021,1183,4,3
2021,1215,91,-3
2021,1241,89,-3
2021,1265,54,-3
2021,1297,49,-3
2021,1319,49,-3
2021,1350,32,3
2021,1374,17,3
2021,1398,6,3
2021,1419,3,3
2021,1441,3,3
2021,1463,3,3
2021,1497,75,-7
2021,1519,75,-7
2021,1543,65,-7
2021,1567,51,-7
2021,1596,52,-7
2021,1620,42,-7
2021,1675,42,-7
2021,1696,57,7
2021,1752,75,-7
2021,1774,75,-7
2021,1798,67,-7
2021,1817,78,-7
2021,1847,62,7
2021,1885,61,7
2021,1909,47,7
2021,1943,43,7
2021,1967,38,7
2021,1991,27,7
2021,2032,5,7
2021,2091,75,0
2021,2153,79,-7
2021,2175,79,-7
2021,2196,71,-7
2021,2215,80,-7
2021,2240,59,7
2021,2261,58,7
2021,2283,58,7
2021,2316,50,7
2021,2345,53,7
2021,2367,53,7
2021,2389,53,7
2021,2407,84,-7
2021,2428,80,-7
2021,2457,63,-7
2021,2481,62,-7
2021,2503,62,-7
2021,2525,62,-7
2021,2543,73,7
2021,2562,83,7
2021,2586,82,7
2021,2615,71,7
2021,2641,74,-7
2021,2662,71,-7
2021,2684,71,-7
2021,2717,71,-7
2021,2744,76,-7
2021,2776,70,7
2021,2797,69,7
2021,2821,49,7
2021,2845,42,7
2021,2883,41,7
2021,2907,33,7
2021,2928,24,7
2021,2949,22,7
2021,3014,63,3
2021,3035,61,3
2021,3075,59,3
2021,3099,52,3
2021,3120,43,3
2021,3141,43,3
2021,3167,29,3
2021,3188,26,3
2021,3212,14,3
2021,3238,20,3
2021,3259,13,3
2021,3287,6,3
2021,3312,11,3
2021,3355,75,7
2021,3376,63,7
2021,3398,63,7
2021,3420,63,7
2021,3439,73,7
2021,3464,54,-7
2021,3490,39,-7
2021,3512,39,-7
2021,3536,36,-7
2021,3560,38,-7
2021,3587,43,-7
2021,3606,93,7
2021,3635,87,7
2021,3675,92,7
2021,3699,77,7
2021,3723,75,7
2021,3745,75,7
2021,3767,75,7
2021,3791,50,7
2021,3820,10,7
2021,3843,20,7
2021,3889,8,7
2021,3961,45,0
2021,4016,45,0
2021,56,75,3
2021,80,59,3
2021,101,47,3
2021,122,43,3
2021,146,42,3
2021,176,31,3
2021,210,31,3
2021,231,28,3
2021,255,16,3
2021,282,11,3
2021,303,13,3
2021,327,6,3
2021,348,3,3
2021,370,3,3
2021,392,3,3
2021,426,75,7
2021,466,50,7
2021,490,39,7
2021,514,37,7
2021,535,24,7
2021,558,29,7
2021,584,22,7
2021,605,18,7
2021,673,83,3
2021,705,68,3
2021,729,65,3
2021,750,54,3
2021,779,47,3
2021,800,33,3
2021,821,32,3
2021,843,32,3
2021,864,24,3
2021,892,23,3
2021,913,16,3
2021,934,4,3
2021,966,2,3
2021,988,7,3
2021,1023,12,3
2021,1045,12,3
2021,1085,9,3
2021,1107,9,3
2021,1153,83,7
2021,1182,70,7
2021,1206,42,7
2021,1228,42,7
2021,1249,36,7
2021,1271,36,7
2021,1293,64,-7
2021,1326,74,-7
2021,1350,65,-7
2021,1373,60,-7
2021,1394,58,-7
2021,1417,63,-7
2021,1438,52,-7
2021,1459,49,-7
2021,1494,63,-7
2021,1518,54,-7
2021,1537,81,7
2021,1558,75,7
2021,1582,67,7
2021,1606,63,7
2021,1630,44,7
2021,1676,41,7
2021,1700,32,7
2021,1732,42,7
2021,1756,45,7
2021,1792,50,7
2021,1814,50,7
2021,1838,49,7
2021,1857,92,-7
2021,1884,91,-7
2021,1907,95,-7
2021,1928,91,-7
2021,1966,88,-7
2021,1991,62,7
2021,2020,53,7
2021,2042,53,7
2021,2063,50,7
2021,2089,46,7
2021,2121,51,7
2021,2145,45,7
2021,2176,34,7
2021,2214,30,7
2021,2252,21,7
2021,2275,26,7
2021,2299,16,7
2021,2321,16,7
2021,2363,4,7
2021,2399,9,7
2021,2563,80,7
2021,2589,57,7
2021,2610,56,7
2021,2631,52,7
2021,2650,55,7
2021,2675,86,-7
2021,2699,81,-7
2021,2720,82,-7
2021,2742,82,-7
2021,2767,69,7
2021,2796,70,7
2021,2822,56,7
2021,2843,38,7
2021,2864,31,7
2021,2885,28,7
2021,2906,25,7
2021,2935,20,7
2021,2957,20,7
2021,2978,81,-7
2021,3045,91,-7
2021,3069,73,-7
2021,3110,76,-7
2021,3145,86,-7
2021,3169,81,-7
2021,3187,50,7
2021,3211,42,7
2021,3232,41,7
2021,3253,35,7
2021,3274,33,7
2021,3309,8,7
2021,3362,75,-7
2021,3383,75,-7
2021,3416,72,-7
2021,3440,60,-7
2021,3480,61,-7
2021,3502,61,-7
2021,3524,61,-7
2021,3554,82,7
2021,3578,75,7
2021,3599,81,7
2021,3623,62,7
2021,3659,62,7
2021,3688,53,7
2021,3709,54,7
2021,3728,92,-7
2021,3752,86,-7
2021,3776,77,-7
2021,3798,77,-7
2021,3820,77,-7
2021,3844,70,-7
2021,3869,80,7
2021,3890,75,7
2021,3928,78,7
2021,3952,78,7
2021,3988,82,-7
2021,4017,76,-7
2021,4041,68,-7
2021,4091,78,-7
2021,4367,75,-7
2021,4112,68,-7
2021,4131,22,7
2021,4163,32,7
2021,4184,23,7
2021,4240,75,-3
2021,4274,56,-3
2021,4298,51,-3
2021,4317,59,-3
2021,4346,59,-3
2021,4405,31,3
2021,4426,32,3
2021,4449,37,3
2021,4487,31,3
2021,4525,25,3
2021,4559,75,0
2021,4584,67,0
2021,63,24,3
2021,87,17,3
2021,111,19,3
2021,133,19,3
2021,175,75,-7
2021,196,73,-7
2021,220,59,-7
2021,241,55,-7
2021,262,53,-7
2021,284,53,-7
2021,303,88,7
2021,324,80,7
2021,345,78,7
2021,382,88,7
2021,406,82,7
2021,430,77,7
2021,454,67,7
2021,476,67,7
2021,500,51,7
2021,540,61,7
2021,561,55,7
2021,589,55,7
2021,622,55,7
2021,639,80,-7
2021,669,74,-7
2021,691,74,-7
2021,737,87,-7
2021,762,63,7
2021,784,63,7
2021,805,54,7
2021,831,54,7
2021,856,87,-7
2021,880,81,-7
2021,901,79,-7
2021,933,67,-7
2021,976,58,-7
2021,997,62,-7
2021,1019,62,-7
2021,1037,77,7
2021,1058,76,7
2021,1087,63,7
2021,1111,59,7
2021,1148,50,7
2021,1172,43,7
2021,1194,43,7
2021,1216,43,7
2021,1234,93,-7
2021,1256,93,-7
2021,1277,91,-7
2021,1300,95,-7
2021,1322,95,-7
2021,1340,35,7
2021,1367,38,7
2021,1393,38,7
2021,1422,55,-7
2021,1446,45,-7
2021,1465,55,-7
2021,1486,55,-7
2021,1508,55,-7
2021,1527,91,7
2021,1548,90,7
2021,1572,78,7
2021,1605,88,7
2021,1629,78,7
2021,1653,73,7
2021,1689,36,7
2021,1710,33,7
2021,1746,28,7
2021,1787,18,7
2021,1808,17,7
2021,1832,9,7
2021,1870,6,7
2021,1896,6,7
2021,1951,3,7
2021,2070,75,3
2021,2104,66,3
2021,2126,64,3
2021,2163,59,3
2021,2187,53,3
2021,2209,53,3
2021,2233,34,3
2021,2257,12,3
2021,2281,7,3
2021,2302,6,3
2021,2324,6,3
2021,2362,75,-3
2021,2392,68,-3
2021,2414,68,-3
2021,2438,59,-3
2021,2462,50,-3
2021,2483,47,-3
2021,2505,47,-3
2021,2526,40,-3
2021,2547,37,-3
2021,2569,37,-3
2021,2590,35,-3
2021,2612,35,-3
2021,2634,64,3
2021,2664,64,3
2021,2688,55,3
2021,2709,53,3
2021,2731,53,3
2021,2755,29,3
2021,2777,29,3
2021,2807,4,3
2021,2828,6,3
2021,2850,6,3
2021,2874,2,3
2021,2912,75,-7
2021,2936,63,-7
2021,2962,63,-7
2021,2983,61,-7
2021,3004,50,-7
2021,3049,50,-7
2021,3078,43,-7
2021,3099,41,-7
2021,3120,52,7
2021,3144,54,7
2021,3165,49,7
2021,3198,23,7
2021,3219,5,7
2021,3288,75,-7
2021,3312,71,-7
2021,3346,71,-7
2021,3365,77,-7
2021,3431,74,3
2021,3455,68,3
2021,3479,56,3
2021,3500,50,3
2021,3521,35,3
2021,3542,10,3
2021,3563,8,3
2021,3584,5,3
2021,3617,7,3
2021,3655,75,3
2021,3688,70,3
2021,3709,67,3
2021,3733,43,3
2021,3756,49,3
2021,3777,41,3
2021,3799,41,3
2021,3840,27,3
2021,3878,28,3
2021,3900,28,3
2021,3924,27,3
2021,3967,64,3
2021,3989,64,3
2021,4011,64,3
2021,4033,64,3
2021,4074,50,3
2021,4103,37,3
2021,4133,42,3
2021,4156,47,3
2021,4180,37,3
2021,4209,24,3
2021,4233,19,3
2021,4266,14,3
2021,4299,24,3
2021,55,75,3
2021,76,74,3
2021,98,74,3
2021,128,69,3
2021,152,59,3
2021,176,53,3
2021,203,47,3
2021,224,40,3
2021,245,36,3
2021,269,26,3
2021,290,18,3
2021,311,9,3
2021,332,7,3
2021,353,10,3
2021,377,3,3
2021,418,81,7
2021,439,77,7
2021,465,75,7
2021,506,80,7
2021,527,69,7
2021,548,64,7
2021,573,60,7
2021,599,27,7
2021,620,23,7
2021,649,23,7
2021,700,75,-7
2021,721,72,-7
2021,742,70,-7
2021,780,79,-7
2021,810,61,7
2021,834,50,7
2021,855,45,7
2021,879,39,7
2021,903,35,7
2021,927,13,7
2021,948,9,7
2021,1040,68,7
2021,1064,44,7
2021,1088,38,7
2021,1109,35,7
2021,1130,34,7
2021,1171,24,7
2021,1195,10,7
2021,1246,75,7
2021,1275,59,7
2021,1296,57,7
2021,1320,53,7
2021,1342,53,7
2021,1371,67,-7
2021,1395,59,-7
2021,1416,58,-7
2021,1483,64,-7
2021,1505,64,-7
2021,1524,83,7
2021,1545,70,7
2021,1583,67,7
2021,1612,61,7
2021,1633,59,7
2021,1668,64,7
2021,1687,69,7
2021,1745,81,0
2021,1783,81,0
2021,1824,77,0
2021,1865,72,0
2021,1921,75,7
2021,1945,71,7
2021,1969,59,7
2021,1990,59,7
2021,2011,54,7
2021,2033,54,7
2021,2058,88,-7
2021,2080,88,-7
2021,2111,81,-7
2021,2133,81,-7
2021,2163,62,7
2021,2189,53,7
2021,2210,52,7
2021,2229,53,7
2021,2253,48,7
2021,2272,55,7
2021,2301,85,-7
2021,2326,85,-7
2021,2347,83,-7
2021,2391,93,-7
2021,2419,49,7
2021,2443,46,7
2021,2475,55,-7
2021,2499,40,-7
2021,2520,36,-7
2021,2541,33,-7
2021,2562,31,-7
2021,2588,69,7
2021,2609,65,7
2021,2633,56,7
2021,2654,50,7
2021,2676,50,7
2021,2698,50,7
2021,2717,86,-7
2021,2738,88,-7
2021,2760,88,-7
2021,2784,72,-7
2021,2826,67,-7
2021,2847,63,-7
2021,2868,54,-7
2021,2890,54,-7
2021,2914,46,-7
2021,2943,37,-7
2021,2964,33,-7
2021,2988,26,-7
2021,3010,26,-7
2021,3032,26,-7
2021,3060,18,-7
2021,3079,73,7
2021,3108,43,7
2021,3132,37,7
2021,3161,33,7
2021,3190,24,7
2021,3211,19,7
2021,3236,15,7
2021,3287,75,7
2021,3311,62,7
2021,3332,54,7
2021,3353,51,7
2021,3382,51,7
2021,3406,44,7
2021,3439,31,7
2021,3463,30,7
2021,3487,14,7
2021,3512,2,7
2021,3533,1,7
2021,3561,11,7
2021,3622,45,0
2021,3660,48,0
2021,3698,42,0
2021,3717,45,0
2021,3740,90,0
2021,3761,89,0
2021,3782,82,0
2021,3803,79,0
2021,3833,60,0
2021,3855,60,0
2021,69,75,-7
2021,90,65,-7
2021,114,43,-7
2021,135,41,-7
2021,157,41,-7
2021,185,35,-7
2021,208,64,7
2021,240,38,-7
2021,261,34,-7
2021,282,25,-7
2021,304,25,-7
2021,328,33,-7
2021,350,33,-7
2021,370,59,7
2021,396,48,7
2021,417,39,7
2021,441,16,7
2021,466,15,7
2021,487,12,7
2021,516,5,7
2021,596,82,7
2021,618,82,7
2021,639,62,7
2021,660,55,7
2021,693,40,7
2021,712,50,7
2021,736,38,7
2021,765,26,7
2021,786,19,7
2021,807,18,7
2021,831,17,7
2021,874,10,7
2021,895,9,7
2021,919,6,7
2021,997,78,7
2021,1026,75,7
2021,1054,46,7
2021,1078,38,7
2021,1142,75,3
2021,1163,72,3
2021,1187,70,3
2021,1216,64,3
2021,1237,48,3
2021,1258,33,3
2021,1279,34,3
2021,1300,38,3
2021,1324,31,3
2021,1365,75,7
2021,1401,53,7
2021,1422,47,7
2021,1443,36,7
2021,1467,13,7
2021,1488,10,7
2021,1517,3,7
2021,1579,80,-7
2021,1620,70,-7
2021,1641,67,-7
2021,1670,68,-7
2021,1733,75,-3
2021,1775,79,-3
2021,1811,85,-3
2021,1846,78,-3
2021,1876,72,3
2021,1916,43,3
2021,1938,43,3
2021,1979,25,3
2021,2000,22,3
2021,2034,22,3
2021,2060,22,3
2021,2148,81,7
2021,2172,46,7
2021,2196,44,7
2021,2220,36,7
2021,2241,26,7
2021,2263,26,7
2021,2296,36,7
2021,2325,34,7
2021,2345,58,-7
2021,2367,58,-7
2021,2400,43,-7
2021,2421,42,-7
2021,2447,42,-7
2021,2469,42,-7
2021,2492,47,-7
2021,2511,91,7
2021,2532,84,7
2021,2553,81,7
2021,2575,81,7
2021,2596,79,7
2021,2652,75,7
2021,2678,72,7
2021,2699,66,7
2021,2721,66,7
2021,2742,60,7
2021,2766,49,7
2021,2790,43,7
2021,2855,80,3
2021,2876,79,3
2021,2900,63,3
2021,2924,61,3
2021,2962,54,3
2021,2987,55,3
2021,3017,88,-3
2021,3060,85,-3
2021,3100,85,-3
2021,3119,93,-3
2021,3144,53,3
2021,3171,53,3
2021,3195,53,3
2021,3222,38,3
2021,3255,38,3
2021,3275,46,3
2021,3302,34,3
2021,3351,75,7
2021,3375,52,7
2021,3404,47,7
2021,3444,57,7
2021,3479,52,7
2021,3504,52,7
2021,3533,47,7
2021,3555,53,-7
2021,3576,47,-7
2021,3597,47,-7
2021,3619,47,-7
2021,3638,86,7
2021,3662,83,7
2021,3691,73,7
2021,3719,68,7
2021,3741,68,7
2021,3774,55,7
2021,3808,55,7
2021,3832,49,7
2021,3856,44,7
2021,3880,41,7
2021,3908,33,7
2021,3932,26,7
2021,3973,17,7
2021,4018,1,7
2021,4082,59,7
2021,4106,48,7
2021,4135,35,7
2021,4164,25,7
2021,4199,22,7
2021,4228,2,7
2021,4302,43,0
2021,4325,48,0
2021,4363,47,0
2021,4401,46,0
2021,4441,70,0
2021,4463,70,0
2021,4492,50,0
2021,4514,50,0
2021,4555,25,0
2021,4581,25,0
2021,4607,24,0
2021,4629,24,0
2021,54,75,7
2021,78,55,7
2021,101,47,7
2021,125,22,7
2021,147,22,7
2021,168,20,7
2021,231,73,-7
2021,260,73,-7
2021,281,66,-7
2021,307,66,-7
2021,325,64,7
2021,349,48,7
2021,375,41,7
2021,404,25,7
2021,428,16,7
2021,451,13,7
2021,473,13,7
2021,508,23,7
2021,537,71,-7
2021,561,62,-7
2021,582,63,-7
2021,606,58,-7
2021,628,58,-7
2021,652,49,-7
2021,673,49,-7
2021,696,54,-7
2021,713,80,7
2021,734,78,7
2021,756,78,7
2021,778,78,7
2021,803,64,-7
2021,824,62,-7
2021,848,58,-7
2021,869,55,-7
2021,890,46,7
2021,913,51,7
2021,934,41,7
2021,976,38,7
2021,1000,30,7
2021,1025,22,7
2021,1058,1,7
2021,1125,66,7
2021,1149,61,7
2021,1173,38,7
2021,1206,14,7
2021,1230,10,7
2021,1290,76,7
2021,1312,76,7
2021,1336,67,7
2021,1362,57,7
2021,1384,57,7
2021,1408,52,7
2021,1430,52,7
2021,1449,89,-7
2021,1488,89,-7
2021,1512,81,-7
2021,1552,86,-7
2021,1576,62,-7
2021,1597,62,-7
2021,1621,55,-7
2021,1650,49,-7
2021,1671,49,-7
2021,1695,48,-7
2021,1714,55,-7
2021,1733,85,7
2021,1754,81,7
2021,1778,55,7
2021,1799,53,7
2021,1840,36,7
2021,1864,15,7
2021,1904,7,7
2021,1942,3,7
2021,2009,65,3
2021,2033,51,3
2021,2074,46,3
2021,2125,23,3
2021,2158,18,3
2021,2197,18,3
2021,2266,88,-7
2021,2287,80,-7
2021,2313,18,7
2021,2335,18,7
2021,2359,10,7
2021,2380,4,7
2021,2415,1,7
2021,2471,75,7
2021,2495,72,7
2021,2519,64,7
2021,2548,50,7
2021,2582,50,7
2021,2611,46,7
2021,2640,23,7
2021,2661,21,7
2021,2683,21,7
2021,2707,9,7
2021,2731,1,7
2021,2757,10,7
2021,2781,3,7
2021,2852,77,-7
2021,2885,79,-7
2021,2907,79,-7
2021,2930,87,-7
2021,2953,92,-7
2021,2978,46,7
2021,3004,38,7
2021,3027,43,7
2021,3049,43,7
2021,3073,21,7
2021,3094,20,7
2021,3129,7,7
2021,3195,68,7
2021,3224,59,7
2021,3249,59,7
2021,3271,59,7
2021,3311,54,7
2021,3343,64,7
2021,3365,64,7
2021,3384,71,7
2021,3408,61,7
2021,3427,96,-7
2021,3451,88,-7
2021,3475,87,-7
2021,3496,90,-7
2021,3514,43,7
2021,3540,17,7
2021,3564,12,7
2021,3620,75,-7
2021,3644,73,-7
2021,3672,69,-7
2021,3730,75,-7
2021,3754,65,-7
2021,3775,64,-7
2021,3804,62,-7
2021,3828,56,-7
2021,3850,43,7
2021,3871,40,7
2021,3893,40,7
2021,3917,34,7
2021,3938,66,-7
2021,4015,69,0
2021,4036,61,0
2021,4057,55,0
2021,4078,55,0
2021,4100,55,0
2021,4138,52,0
2021,55,75,-7
2021,74,82,-7
2021,95,76,-7
2021,114,82,-7
2021,139,46,7
2021,161,46,7
2021,221,74,-7
2021,247,56,-7
2021,269,56,-7
2021,304,61,-7
2021,326,61,-7
2021,350,48,-7
2021,378,52,7
2021,406,51,7
2021,427,47,7
2021,448,41,7
2021,472,6,7
2021,494,6,7
2021,515,5,7
2021,571,75,0
2021,599,68,0
2021,620,69,0
2021,639,73,0
2021,667,74,0
2021,688,64,0
2021,709,63,0
2021,749,42,0
2021,782,40,0
2021,805,45,0
2021,843,30,0
2021,876,31,0
2021,902,71,0
2021,923,72,0
2021,945,72,0
2021,967,72,0
2021,1008,79,0
2021,1032,73,0
2021,1054,73,0
2021,1102,64,0
2021,1123,58,0
2021,1147,53,0
2021,1168,51,0
2021,1189,50,0
2021,1213,32,0
2021,1235,32,0
2021,1270,27,0
2021,1321,15,0
2021,1345,11,0
2021,1367,11,0
2021,1407,89,0
2021,1428,87,0
2021,1452,86,0
2021,1476,79,0
2021,1499,84,0
2021,1521,84,0
2021,1547,24,0
2021,1568,21,0
2021,1587,30,0
2021,1611,16,0
2021,1632,85,0
2021,1653,80,0
2021,1674,76,0
2021,1712,76,0
2021,1730,65,0
2021,1767,75,0
2021,1791,71,0
2021,1832,60,0
2021,1867,44,0
2021,1889,44,0
2021,1910,42,0
2021,1934,31,0
2021,1956,31,0
2021,1989,41,0
2021,2031,38,0
2021,2058,92,0
2021,2079,84,0
2021,2111,91,0
2021,2134,95,0
2021,2172,91,0
2021,2200,91,0
2021,2261,42,0
2021,2283,42,0
2021,2324,35,0
2021,2363,35,0
2021,2438,75,7
2021,2462,53,7
2021,2486,40,7
2021,2508,40,7
2021,2543,19,7
2021,2572,19,7
2021,2598,15,7
2021,2623,8,7
2021,2690,75,-7
2021,2714,70,-7
2021,2736,70,-7
2021,2760,62,-7
2021,2781,54,-7
2021,2803,54,-7
2021,2826,59,-7
2021,2850,59,-7
2021,2868,77,7
2021,2891,76,7
2021,2926,76,7
2021,2958,46,7
2021,2980,46,7
2021,3002,46,7
2021,3027,54,7
2021,3049,80,-7
2021,3074,76,-7
2021,3098,74,-7
2021,3122,67,-7
2021,3146,59,-7
2021,3168,59,-7
2021,3190,59,-7
2021,3212,41,7
2021,3236,35,7
2021,3258,33,7
2021,3281,28,7
2021,3303,28,7
2021,3327,19,7
2021,3348,19,7
2021,3388,17,7
2021,3410,17,7
2021,3445,7,7
2021,3471,7,7
2021,3525,75,-7
2021,3553,75,-7
2021,3572,85,-7
2021,3591,86,-7
2021,3616,62,7
2021,3659,21,7
2021,3683,18,7
2021,3704,15,7
2021,3730,11,7
2021,3752,11,7
2021,3779,9,7
2021,3828,1,7
2021,3883,75,0
2021,3904,72,0
2021,3925,68,0
2021,3949,64,0
2021,3973,59,0
2021,4000,61,0
2021,4050,45,0
2021,4071,39,0
2021,4092,38,0
2021,4113,26,0
2021,4151,25,0
2021,4175,19,0
2021,4203,19,0
2021,59,75,7
2021,81,75,7
2021,102,73,7
2021,126,63,7
2021,150,46,7
2021,174,51,7
2021,198,48,7
2021,248,16,7
2021,272,13,7
2021,293,11,7
2021,384,91,0
2021,408,89,0
2021,437,82,0
2021,458,80,0
2021,479,77,0
2021,500,75,0
2021,533,60,0
2021,557,48,0
2021,578,45,0
2021,602,35,0
2021,624,35,0
2021,646,35,0
2021,665,43,0
2021,710,93,0
2021,748,90,0
2021,771,95,0
2021,804,80,0
2021,828,78,0
2021,849,71,0
2021,870,63,0
2021,910,63,0
2021,936,63,0
2021,988,52,0
2021,1023,41,0
2021,1059,51,0
2021,1085,37,0
2021,1110,32,0
2021,1131,32,0
2021,1184,68,0
2021,1205,67,0
2021,1229,64,0
2021,1328,52,0
2021,1433,51,0
2021,1253,43,0
2021,1274,44,0
2021,1313,55,0
2021,1352,45,0
2021,1385,46,0
2021,1409,54,0
2021,1445,49,0
2021,1499,93,0
2021,1530,91,0
2021,1551,94,0
2021,1586,80,0
2021,1609,85,0
2021,1633,77,0
2021,1671,73,0
2021,1693,73,0
2021,1720,66,0
2021,1741,66,0
2021,1767,60,0
2021,1796,49,0
2021,1815,58,0
2021,1856,48,0
2021,1921,48,0
2021,1949,92,0
2021,1987,83,0
2021,2047,78,3
2021,2068,73,3
2021,2089,72,3
2021,2113,65,3
2021,2135,65,3
2021,2154,71,3
2021,2198,56,3
2021,2219,51,3
2021,2240,41,3
2021,2262,41,3
2021,2281,49,3
2021,2309,35,3
2021,2367,75,3
2021,2397,69,3
2021,2422,64,3
2021,2443,53,3
2021,2465,53,3
2021,2488,58,3
2021,2509,51,3
2021,2538,67,3
2021,2585,65,-3
2021,2625,39,3
2021,2646,37,3
2021,2667,37,3
2021,2690,42,3
2021,2714,29,3
2021,2743,8,3
2021,2764,11,3
2021,2790,5,3
2021,2832,10,3
2021,2854,10,3
2021,2910,83,-7
2021,2931,80,-7
2021,2952,77,-7
2021,2976,55,-7
2021,2997,50,-7
2021,3018,48,-7
2021,3091,75,-3
2021,3112,71,-3
2021,3155,36,3
2021,3176,35,3
2021,3198,35,3
2021,3233,45,3
2021,3257,40,3
2021,3291,80,-3
2021,3328,9,3
2021,3349,8,3
2021,3370,4,3
2021,3392,4,3
2021,3441,75,7
2021,3465,70,7
2021,3492,60,7
2021,3514,60,7
2021,3535,57,7
2021,3564,42,7
2021,3632,80,-7
2021,3653,76,-7
2021,3691,77,-7
2021,3717,7,7
2021,3773,75,0
2021,3811,74,0
2021,3835,74,0
2021,3856,64,0
2021,3894,58,0
2021,61,78,7
2021,82,77,7
2021,106,71,7
2021,127,61,7
2021,156,54,7
2021,177,53,7
2021,202,52,7
2021,235,48,7
2021,256,45,7
2021,280,39,7
2021,301,34,7
2021,322,36,7
2021,346,16,7
2021,367,11,7
